ca,pro,muni,dist,seccen,idx
09,43,430385,43038502,43038502002,13881
09,43,430385,43038502,43038502003,13882
09,43,430385,43038502,43038502003,13883
09,43,430385,43038502,43038502003,13884
09,43,430385,43038502,43038502004,13885
09,43,430385,43038502,43038502004,13886
09,43,430385,43038502,43038502004,13887
09,43,430385,43038502,43038502005,13888
09,43,430385,43038502,43038502005,13889
09,43,430385,43038502,43038502005,13890
09,43,430385,43038502,43038502006,13891
09,43,430385,43038502,43038502006,13892
09,43,430385,43038502,43038502006,13893
09,43,430385,43038502,43038502007,13894
09,43,430385,43038502,43038502007,13895
09,43,430385,43038502,43038502007,13896
09,43,430385,43038502,43038502008,13897
09,43,430385,43038502,43038502008,13898
09,43,430385,43038502,43038502008,13899
09,43,430385,43038502,43038502009,13900
09,43,430385,43038502,43038502009,13901
09,43,430385,43038502,43038502009,13902
09,43,430385,43038502,43038502010,13903
09,43,430385,43038502,43038502010,13904
09,43,430385,43038502,43038502010,13905
09,43,430398,43039801,43039801001,13906
09,43,430398,43039801,43039801001,13907
09,43,430398,43039801,43039801001,13908
09,43,430402,43040201,43040201001,13909
09,43,430402,43040201,43040201001,13910
09,43,430402,43040201,43040201001,13911
09,43,430419,43041901,43041901001,13912
09,43,430419,43041901,43041901001,13913
09,43,430419,43041901,43041901001,13914
09,43,430424,43042401,43042401001,13915
09,43,430424,43042401,43042401001,13916
09,43,430424,43042401,43042401001,13917
09,43,430424,43042401,43042401002,13918
09,43,430424,43042401,43042401002,13919
09,43,430424,43042401,43042401002,13920
09,43,430430,43043001,43043001001,13921
09,43,430430,43043001,43043001001,13922
09,43,430430,43043001,43043001001,13923
09,43,430430,43043001,43043001002,13924
09,43,430430,43043001,43043001002,13925
09,43,430430,43043001,43043001002,13926
09,43,430445,43044501,43044501001,13927
09,43,430445,43044501,43044501001,13928
09,43,430445,43044501,43044501001,13929
09,43,430445,43044502,43044502001,13930
09,43,430445,43044502,43044502001,13931
09,43,430445,43044502,43044502001,13932
09,43,430445,43044502,43044502002,13933
09,43,430445,43044502,43044502002,13934
09,43,430445,43044502,43044502002,13935
09,43,430458,43045801,43045801001,13936
09,43,430458,43045801,43045801001,13937
09,43,430458,43045801,43045801001,13938
09,43,430461,43046101,43046101001,13939
09,43,430461,43046101,43046101001,13940
09,43,430461,43046101,43046101001,13941
09,43,430477,43047701,43047701001,13942
09,43,430477,43047701,43047701001,13943
09,43,430477,43047701,43047701001,13944
09,43,430477,43047701,43047701002,13945
09,43,430477,43047701,43047701002,13946
09,43,430477,43047701,43047701002,13947
09,43,430477,43047702,43047702001,13948
09,43,430477,43047702,43047702001,13949
09,43,430477,43047702,43047702001,13950
09,43,430483,43048301,43048301001,13951
09,43,430483,43048301,43048301001,13952
09,43,430483,43048301,43048301001,13953
09,43,430496,43049601,43049601001,13954
09,43,430496,43049601,43049601001,13955
09,43,430496,43049601,43049601001,13956
09,43,430509,43050901,43050901001,13957
09,43,430509,43050901,43050901001,13958
09,43,430509,43050901,43050901001,13959
09,43,430509,43050901,43050901002,13960
09,43,430509,43050901,43050901002,13961
09,43,430509,43050901,43050901002,13962
09,43,430516,43051601,43051601001,13963
09,43,430516,43051601,43051601001,13964
09,43,430516,43051601,43051601001,13965
09,43,430516,43051601,43051601002,13966
09,43,430516,43051601,43051601002,13967
09,43,430516,43051601,43051601002,13968
09,43,430516,43051601,43051601003,13969
09,43,430516,43051601,43051601003,13970
09,43,430516,43051601,43051601003,13971
09,43,430516,43051601,43051601004,13972
09,43,430516,43051601,43051601004,13973
09,43,430516,43051601,43051601004,13974
09,43,430516,43051601,43051601005,13975
09,43,430516,43051601,43051601005,13976
09,43,430516,43051601,43051601005,13977
09,43,430521,43052101,43052101001,13978
09,43,430521,43052101,43052101001,13979
09,43,430521,43052101,43052101001,13980
09,43,430537,43053701,43053701001,13981
09,43,430537,43053701,43053701001,13982
09,43,430537,43053701,43053701001,13983
09,43,430542,43054201,43054201001,13984
09,43,430542,43054201,43054201001,13985
09,43,430542,43054201,43054201001,13986
09,43,430542,43054202,43054202001,13987
09,43,430542,43054202,43054202001,13988
09,43,430542,43054202,43054202001,13989
09,43,430555,43055501,43055501001,13990
09,43,430555,43055501,43055501001,13991
09,43,430555,43055501,43055501001,13992
09,43,430555,43055502,43055502001,13993
09,43,430555,43055502,43055502001,13994
09,43,430555,43055502,43055502001,13995
09,43,430568,43056801,43056801001,13996
09,43,430568,43056801,43056801001,13997
09,43,430568,43056801,43056801001,13998
09,43,430574,43057401,43057401001,13999
09,43,430574,43057401,43057401001,14000
09,43,430574,43057401,43057401001,14001
09,43,430580,43058001,43058001001,14002
09,43,430580,43058001,43058001001,14003
09,43,430580,43058001,43058001001,14004
09,43,430593,43059301,43059301001,14005
09,43,430593,43059301,43059301001,14006
09,43,430593,43059301,43059301001,14007
09,43,430607,43060701,43060701001,14008
09,43,430607,43060701,43060701001,14009
09,43,430607,43060701,43060701001,14010
09,43,430607,43060701,43060701002,14011
09,43,430607,43060701,43060701002,14012
09,43,430607,43060701,43060701002,14013
09,43,430607,43060702,43060702001,14014
09,43,430607,43060702,43060702001,14015
09,43,430607,43060702,43060702001,14016
09,43,430614,43061401,43061401001,14017
09,43,430614,43061401,43061401001,14018
09,43,430614,43061401,43061401001,14019
09,43,430629,43062901,43062901001,14020
09,43,430629,43062901,43062901001,14021
09,43,430629,43062901,43062901001,14022
09,43,430635,43063501,43063501001,14023
09,43,430635,43063501,43063501001,14024
09,43,430635,43063501,43063501001,14025
09,43,430640,43064001,43064001001,14026
09,43,430640,43064001,43064001001,14027
09,43,430640,43064001,43064001001,14028
09,43,430640,43064002,43064002001,14029
09,43,430640,43064002,43064002001,14030
09,43,430640,43064002,43064002001,14031
09,43,430653,43065301,43065301001,14032
09,43,430653,43065301,43065301001,14033
09,43,430653,43065301,43065301001,14034
09,43,430666,43066601,43066601001,14035
09,43,430666,43066601,43066601001,14036
09,43,430666,43066601,43066601001,14037
09,43,430672,43067201,43067201001,14038
09,43,430672,43067201,43067201001,14039
09,43,430672,43067201,43067201001,14040
09,43,430688,43068801,43068801001,14041
09,43,430688,43068801,43068801001,14042
09,43,430688,43068801,43068801001,14043
09,43,430691,43069101,43069101001,14044
09,43,430691,43069101,43069101001,14045
09,43,430691,43069101,43069101001,14046
09,43,430705,43070501,43070501001,14047
09,43,430705,43070501,43070501001,14048
09,43,430705,43070501,43070501001,14049
09,43,430712,43071201,43071201001,14050
09,43,430712,43071201,43071201001,14051
09,43,430712,43071201,43071201001,14052
09,43,430727,43072701,43072701001,14053
09,43,430727,43072701,43072701001,14054
09,43,430727,43072701,43072701001,14055
09,43,430733,43073301,43073301001,14056
09,43,430733,43073301,43073301001,14057
09,43,430733,43073301,43073301001,14058
09,43,430748,43074801,43074801001,14059
09,43,430748,43074801,43074801001,14060
09,43,430748,43074801,43074801001,14061
09,43,430751,43075101,43075101001,14062
09,43,430751,43075101,43075101001,14063
09,43,430751,43075101,43075101001,14064
09,43,430764,43076401,43076401001,14065
09,43,430764,43076401,43076401001,14066
09,43,430764,43076401,43076401001,14067
09,43,430770,43077001,43077001001,14068
09,43,430770,43077001,43077001001,14069
09,43,430770,43077001,43077001001,14070
09,43,430786,43078601,43078601001,14071
09,43,430786,43078601,43078601001,14072
09,43,430786,43078601,43078601001,14073
09,43,430799,43079901,43079901001,14074
09,43,430799,43079901,43079901001,14075
09,43,430799,43079901,43079901001,14076
09,43,430803,43080301,43080301001,14077
09,43,430803,43080301,43080301001,14078
09,43,430803,43080301,43080301001,14079
09,43,430810,43081001,43081001001,14080
09,43,430810,43081001,43081001001,14081
09,43,430810,43081001,43081001001,14082
09,43,430825,43082501,43082501001,14083
09,43,430825,43082501,43082501001,14084
09,43,430825,43082501,43082501001,14085
09,43,430831,43083101,43083101001,14086
09,43,430831,43083101,43083101001,14087
09,43,430831,43083101,43083101001,14088
09,43,430846,43084601,43084601001,14089
09,43,430846,43084601,43084601001,14090
09,43,430846,43084601,43084601001,14091
09,43,430859,43085901,43085901001,14092
09,43,430859,43085901,43085901001,14093
09,43,430859,43085901,43085901001,14094
09,43,430862,43086201,43086201001,14095
09,43,430862,43086201,43086201001,14096
09,43,430862,43086201,43086201001,14097
09,43,430862,43086202,43086202001,14098
09,43,430862,43086202,43086202001,14099
09,43,430862,43086202,43086202001,14100
09,43,430862,43086202,43086202002,14101
09,43,430862,43086202,43086202002,14102
09,43,430862,43086202,43086202002,14103
09,43,430862,43086202,43086202003,14104
09,43,430862,43086202,43086202003,14105
09,43,430862,43086202,43086202003,14106
09,43,430884,43088401,43088401001,14107
09,43,430884,43088401,43088401001,14108
09,43,430884,43088401,43088401001,14109
09,43,430884,43088401,43088401002,14110
09,43,430884,43088401,43088401002,14111
09,43,430884,43088401,43088401002,14112
09,43,430897,43089701,43089701001,14113
09,43,430897,43089701,43089701001,14114
09,43,430897,43089701,43089701001,14115
09,43,430901,43090101,43090101001,14116
09,43,430901,43090101,43090101001,14117
09,43,430901,43090101,43090101001,14118
09,43,430918,43091801,43091801001,14119
09,43,430918,43091801,43091801001,14120
09,43,430918,43091801,43091801001,14121
09,43,430923,43092301,43092301001,14122
09,43,430923,43092301,43092301001,14123
09,43,430923,43092301,43092301001,14124
09,43,430923,43092301,43092301002,14125
09,43,430923,43092301,43092301002,14126
09,43,430923,43092301,43092301002,14127
09,43,430923,43092301,43092301003,14128
09,43,430923,43092301,43092301003,14129
09,43,430923,43092301,43092301003,14130
09,43,430923,43092301,43092301004,14131
09,43,430923,43092301,43092301004,14132
09,43,430923,43092301,43092301004,14133
09,43,430923,43092301,43092301005,14134
09,43,430923,43092301,43092301005,14135
09,43,430923,43092301,43092301005,14136
09,43,430923,43092301,43092301006,14137
09,43,430923,43092301,43092301006,14138
09,43,430923,43092301,43092301006,14139
09,43,430923,43092301,43092301007,14140
09,43,430923,43092301,43092301007,14141
09,43,430923,43092301,43092301007,14142
09,43,430923,43092301,43092301008,14143
09,43,430923,43092301,43092301008,14144
09,43,430923,43092301,43092301008,14145
09,43,430939,43093901,43093901001,14146
09,43,430939,43093901,43093901001,14147
09,43,430939,43093901,43093901001,14148
09,43,430939,43093901,43093901002,14149
09,43,430939,43093901,43093901002,14150
09,43,430939,43093901,43093901002,14151
09,43,430939,43093902,43093902001,14152
09,43,430939,43093902,43093902001,14153
09,43,430939,43093902,43093902001,14154
09,43,430944,43094401,43094401001,14155
09,43,430944,43094401,43094401001,14156
09,43,430944,43094401,43094401001,14157
09,43,430944,43094402,43094402001,14158
09,43,430944,43094402,43094402001,14159
09,43,430944,43094402,43094402001,14160
09,43,430957,43095701,43095701001,14161
09,43,430957,43095701,43095701001,14162
09,43,430957,43095701,43095701001,14163
09,43,430957,43095701,43095701002,14164
09,43,430957,43095701,43095701002,14165
09,43,430957,43095701,43095701002,14166
09,43,430960,43096001,43096001001,14167
09,43,430960,43096001,43096001001,14168
09,43,430960,43096001,43096001001,14169
09,43,430976,43097601,43097601001,14170
09,43,430976,43097601,43097601001,14171
09,43,430976,43097601,43097601001,14172
09,43,430982,43098201,43098201001,14173
09,43,430982,43098201,43098201001,14174
09,43,430982,43098201,43098201001,14175
09,43,430995,43099501,43099501001,14176
09,43,430995,43099501,43099501001,14177
09,43,430995,43099501,43099501001,14178
09,43,431009,43100901,43100901001,14179
09,43,431009,43100901,43100901001,14180
09,43,431009,43100901,43100901001,14181
09,43,431009,43100901,43100901002,14182
09,43,431009,43100901,43100901002,14183
09,43,431009,43100901,43100901002,14184
09,43,431009,43100901,43100901003,14185
09,43,431009,43100901,43100901003,14186
09,43,431009,43100901,43100901003,14187
09,43,431016,43101601,43101601001,14188
09,43,431016,43101601,43101601001,14189
09,43,431016,43101601,43101601001,14190
09,43,431021,43102101,43102101001,14191
09,43,431021,43102101,43102101001,14192
09,43,431021,43102101,43102101001,14193
09,43,431037,43103701,43103701001,14194
09,43,431037,43103701,43103701001,14195
09,43,431037,43103701,43103701001,14196
09,43,431042,43104201,43104201001,14197
09,43,431042,43104201,43104201001,14198
09,43,431042,43104201,43104201001,14199
09,43,431042,43104201,43104201002,14200
09,43,431042,43104201,43104201002,14201
09,43,431042,43104201,43104201002,14202
09,43,431055,43105501,43105501001,14203
09,43,431055,43105501,43105501001,14204
09,43,431055,43105501,43105501001,14205
09,43,431068,43106801,43106801001,14206
09,43,431068,43106801,43106801001,14207
09,43,431068,43106801,43106801001,14208
09,43,431074,43107401,43107401001,14209
09,43,431074,43107401,43107401001,14210
09,43,431074,43107401,43107401001,14211
09,43,431080,43108001,43108001001,14212
09,43,431080,43108001,43108001001,14213
09,43,431080,43108001,43108001001,14214
09,43,431093,43109301,43109301001,14215
09,43,431093,43109301,43109301001,14216
09,43,431093,43109301,43109301001,14217
09,43,431093,43109301,43109301002,14218
09,43,431093,43109301,43109301002,14219
09,43,431093,43109301,43109301002,14220
09,43,431107,43110701,43110701001,14221
09,43,431107,43110701,43110701001,14222
09,43,431107,43110701,43110701001,14223
09,43,431114,43111401,43111401001,14224
09,43,431114,43111401,43111401001,14225
09,43,431114,43111401,43111401001,14226
09,43,431114,43111401,43111401002,14227
09,43,431114,43111401,43111401002,14228
09,43,431114,43111401,43111401002,14229
09,43,431129,43112901,43112901001,14230
09,43,431129,43112901,43112901001,14231
09,43,431129,43112901,43112901001,14232
09,43,431135,43113501,43113501001,14233
09,43,431135,43113501,43113501001,14234
09,43,431135,43113501,43113501001,14235
09,43,431140,43114001,43114001001,14236
09,43,431140,43114001,43114001001,14237
09,43,431140,43114001,43114001001,14238
09,43,431153,43115301,43115301001,14239
09,43,431153,43115301,43115301001,14240
09,43,431153,43115301,43115301001,14241
09,43,431166,43116601,43116601001,14242
09,43,431166,43116601,43116601001,14243
09,43,431166,43116601,43116601001,14244
09,43,431172,43117201,43117201001,14245
09,43,431172,43117201,43117201001,14246
09,43,431172,43117201,43117201001,14247
09,43,431188,43118801,43118801001,14248
09,43,431188,43118801,43118801001,14249
09,43,431188,43118801,43118801001,14250
09,43,431191,43119101,43119101001,14251
09,43,431191,43119101,43119101001,14252
09,43,431191,43119101,43119101001,14253
09,43,431205,43120501,43120501001,14254
09,43,431205,43120501,43120501001,14255
09,43,431205,43120501,43120501001,14256
09,43,431212,43121201,43121201001,14257
09,43,431212,43121201,43121201001,14258
09,43,431212,43121201,43121201001,14259
09,43,431227,43122701,43122701001,14260
09,43,431227,43122701,43122701001,14261
09,43,431227,43122701,43122701001,14262
09,43,431233,43123301,43123301001,14263
09,43,431233,43123301,43123301001,14264
09,43,431233,43123301,43123301001,14265
09,43,431233,43123301,43123301002,14266
09,43,431233,43123301,43123301002,14267
09,43,431233,43123301,43123301002,14268
09,43,431233,43123301,43123301003,14269
09,43,431233,43123301,43123301003,14270
